DATA,PassageirosPagantes,PassageirosIsentos,Total,n_qtd
01/03/2020,117109,27918,145027,1
02/03/2020,615010,100508,715518,2
03/03/2020,630057,102958,733015,3
04/03/2020,639283,109205,748488,4
05/03/2020,640561,106268,746829,5
06/03/2020,630514,107864,738378,6
07/03/2020,292445,50315,342760,7
08/03/2020,128466,29713,158179,8
09/03/2020,638985,105986,744971,9
10/03/2020,643297,105198,748495,10
11/03/2020,648967,106006,754973,11
12/03/2020,632743,96497,729240,12
13/03/2020,607376,91615,698991,13
14/03/2020,267347,42850,310197,14
15/03/2020,117792,25296,143088,15
16/03/2020,551862,79619,631481,16
17/03/2020,496955,70018,566973,17
18/03/2020,421028,54825,475853,18
19/03/2020,358893,42355,401248,19
20/03/2020,277337,32973,310310,20
21/03/2020,107505,14362,121867,21
22/03/2020,39697,7388,47085,22
23/03/2020,155322,21484,176806,23
24/03/2020,124435,16349,140784,24
25/03/2020,131752,19118,150870,25
26/03/2020,131124,17593,148717,26
27/03/2020,129220,16688,145908,27
28/03/2020,70813,10179,80992,28
29/03/2020,36270,6685,42955,29
30/03/2020,137924,18667,156591,30
31/03/2020,139654,19007,158661,31
01/04/2020,144042,21128,165170,32
02/04/2020,143487,20643,164130,33
03/04/2020,153180,23063,176243,34
04/04/2020,83007,12526,95533,35
05/04/2020,40467,7692,48159,36
06/04/2020,164938,26072,191010,37
07/04/2020,171579,26896,198475,38
08/04/2020,174991,26841,201832,39
09/04/2020,177406,27125,204531,40
10/04/2020,59114,9374,68488,41
11/04/2020,86312,13946,100258,42
12/04/2020,35183,7522,42705,43
13/04/2020,181036,26037,207073,44
14/04/2020,177994,25890,203884,45
15/04/2020,183613,25708,209321,46
16/04/2020,181431,23768,205199,47
17/04/2020,187259,25172,212431,48
18/04/2020,96156,13730,109886,49
19/04/2020,41107,8131,49238,50
20/04/2020,175156,25101,200257,51
21/04/2020,63056,10501,73557,52
22/04/2020,201438,28339,229777,53
23/04/2020,201333,26728,228061,54
24/04/2020,202521,27342,229863,55
25/04/2020,105430,15702,121132,56
26/04/2020,44218,9141,53359,57
27/04/2020,204099,28193,232292,58
28/04/2020,205280,28266,233546,59
29/04/2020,208621,28221,236842,60
30/04/2020,214245,30328,244573,61
01/05/2020,62290,10908,73198,62
02/05/2020,103291,17463,120754,63
03/05/2020,46719,9555,56274,64
04/05/2020,220594,33467,254061,65
05/05/2020,221424,33981,255405,66
06/05/2020,210158,28986,239144,67
07/05/2020,223790,33172,256962,68
08/05/2020,229144,34911,264055,69
09/05/2020,120003,18477,138480,70
10/05/2020,48530,9267,57797,71
11/05/2020,222748,32038,254786,72
12/05/2020,224973,31435,256408,73
13/05/2020,222428,29690,252118,74
14/05/2020,217431,27575,245006,75
15/05/2020,220798,28638,249436,76
16/05/2020,112387,16260,128647,77
17/05/2020,45387,9010,54397,78
18/05/2020,223095,29711,252806,79
19/05/2020,222314,29385,251699,80
20/05/2020,226738,29549,256287,81
21/05/2020,223187,28733,251920,82
22/05/2020,216446,25521,241967,83
23/05/2020,112058,15314,127372,84
24/05/2020,46319,9361,55680,85
25/05/2020,231034,30495,261529,86
26/05/2020,231087,30755,261842,87
27/05/2020,233896,30827,264723,88
28/05/2020,236308,30216,266524,89
29/05/2020,237846,32726,270572,90
30/05/2020,126925,18292,145217,91
31/05/2020,54366,10304,64670,92
01/06/2020,239369,33250,272619,93
02/06/2020,230864,29690,260554,94
03/06/2020,242278,33647,275925,95
04/06/2020,240190,32438,272628,96
05/06/2020,252230,37140,289370,97
06/06/2020,130573,17979,148552,98
07/06/2020,56656,10766,67422,99
08/06/2020,255264,37855,293119,100
09/06/2020,248077,31978,280055,101
10/06/2020,241972,29527,271499,102
11/06/2020,83793,12232,96025,103
12/06/2020,233321,35219,268540,104
13/06/2020,128752,19015,147767,105
14/06/2020,54311,9938,64249,106
15/06/2020,242401,31325,273726,107
16/06/2020,239146,30265,269411,108
17/06/2020,238611,30196,268807,109
18/06/2020,235671,28902,264573,110
19/06/2020,237342,29918,267260,111
20/06/2020,109308,15537,124845,112
21/06/2020,46040,8958,54998,113
22/06/2020,235682,29859,265541,114
23/06/2020,234581,29112,263693,115
24/06/2020,234797,29245,264042,116
25/06/2020,227441,27883,255324,117
26/06/2020,225930,27419,253349,118
27/06/2020,95747,12472,108219,119
28/06/2020,41817,8090,49907,120
29/06/2020,228994,29187,258181,121
30/06/2020,211088,28629,239717,122
01/07/2020,199404,26222,225626,123
02/07/2020,196096,27254,223350,124
03/07/2020,198808,27550,226358,125
04/07/2020,92873,14491,107364,126
05/07/2020,31541,7435,38976,127
06/07/2020,202089,28649,230738,128
07/07/2020,202632,29651,232283,129
08/07/2020,201260,27182,228442,130
09/07/2020,200022,27552,227574,131
10/07/2020,201186,27955,229141,132
11/07/2020,93105,13414,106519,133
12/07/2020,33327,7803,41130,134
13/07/2020,201743,27530,229273,135
14/07/2020,203344,27118,230462,136
15/07/2020,223415,29976,253391,137
16/07/2020,228187,29016,257203,138
17/07/2020,225817,29530,255347,139
18/07/2020,103370,15730,119100,140
19/07/2020,42627,8637,51264,141
20/07/2020,232641,31043,263684,142
21/07/2020,235967,30216,266183,143
22/07/2020,237546,30748,268294,144
23/07/2020,233701,29310,263011,145
24/07/2020,239115,30639,269754,146
25/07/2020,108830,15579,124409,147
26/07/2020,37318,8411,45729,148
27/07/2020,238626,31174,269800,149
28/07/2020,241342,31199,272541,150
29/07/2020,225810,25672,251482,151
30/07/2020,233879,28672,262551,152
31/07/2020,243072,31877,274949,153
01/08/2020,113224,17334,130558,154
02/08/2020,38350,8969,47319,155
03/08/2020,251940,35697,287637,156
04/08/2020,252299,35825,288124,157
05/08/2020,256985,36821,293806,158
06/08/2020,256939,36486,293425,159
07/08/2020,263837,39555,303392,160
08/08/2020,121172,18655,139827,161
09/08/2020,41709,9488,51197,162
10/08/2020,262269,38185,300454,163
11/08/2020,260521,35948,296469,164
12/08/2020,259126,34953,294079,165
13/08/2020,249252,29989,279241,166
14/08/2020,257415,34719,292134,167
15/08/2020,97581,12450,110031,168
16/08/2020,37452,8217,45669,169
17/08/2020,255569,33369,288938,170
18/08/2020,248615,28977,277592,171
19/08/2020,241733,26921,268654,172
20/08/2020,240149,25484,265633,173
21/08/2020,234320,25231,259551,174
22/08/2020,124920,17321,142241,175
23/08/2020,52171,9635,61806,176
24/08/2020,264206,34944,299150,177
25/08/2020,267141,35924,303065,178
26/08/2020,270856,36076,306932,179
27/08/2020,267807,35680,303487,180
28/08/2020,270145,37320,307465,181
29/08/2020,140442,19527,159969,182
30/08/2020,61314,11151,72465,183
31/08/2020,270798,36910,307708,184
01/09/2020,274697,38445,313142,185
02/09/2020,275280,39404,314684,186
03/09/2020,278173,39867,318040,187
04/09/2020,280584,42297,322881,188
05/09/2020,143996,21852,165848,189
06/09/2020,60548,11581,72129,190
07/09/2020,75825,12288,88113,191
08/09/2020,108760,16260,125020,192
09/09/2020,290979,47389,338368,193
10/09/2020,290319,42778,333097,194
11/09/2020,286270,40574,326844,195
12/09/2020,142657,20283,162940,196
13/09/2020,46309,10783,57092,197
14/09/2020,285618,39835,325453,198
15/09/2020,286025,39337,325362,199
16/09/2020,287920,39485,327405,200
17/09/2020,284580,36654,321234,201
18/09/2020,288066,38839,326905,202
19/09/2020,144364,20278,164642,203
20/09/2020,45458,10149,55607,204
21/09/2020,284130,37431,321561,205
22/09/2020,287857,37298,325155,206
23/09/2020,287772,37280,325052,207
24/09/2020,290846,37875,328721,208
25/09/2020,290040,39628,329668,209
26/09/2020,146415,20519,166934,210
27/09/2020,57933,11370,69303,211
28/09/2020,250426,27767,278193,212
29/09/2020,296786,42575,339361,213
30/09/2020,293943,40961,334904,214
01/10/2020,298979,42892,341871,215
02/10/2020,297208,43051,340259,216
03/10/2020,151466,22163,173629,217
04/10/2020,62600,12134,74734,218
05/10/2020,302811,45743,348554,219
06/10/2020,309142,44536,353678,220
07/10/2020,313228,46647,359875,221
08/10/2020,290000,36553,326553,222
09/10/2020,288441,36478,324919,223
10/10/2020,165102,25426,190528,224
11/10/2020,70160,13182,83342,225
12/10/2020,85671,14192,99863,226
13/10/2020,315347,47179,362526,227
14/10/2020,319347,46120,365467,228
15/10/2020,315700,44003,359703,229
16/10/2020,313025,44451,357476,230
17/10/2020,160134,22519,182653,231
18/10/2020,66688,12841,79529,232
19/10/2020,307795,42869,350664,233
20/10/2020,319855,44242,364097,234
21/10/2020,320550,44442,364992,235
22/10/2020,315919,42010,357929,236
23/10/2020,313871,42997,356868,237
24/10/2020,157358,21635,178993,238
25/10/2020,68200,13126,81326,239
26/10/2020,311614,43637,355251,240
27/10/2020,320234,44342,364576,241
28/10/2020,322013,45651,367664,242
29/10/2020,317335,42980,360315,243
30/10/2020,294054,38032,332086,244
31/10/2020,156998,22764,179762,245
01/11/2020,68544,13878,82422,246
02/11/2020,85179,16635,101814,247
03/11/2020,317522,49075,366597,248
04/11/2020,325421,47932,373353,249
05/11/2020,327751,49244,376995,250
06/11/2020,332350,50689,383039,251
07/11/2020,173490,26122,199612,252
08/11/2020,73526,14326,87852,253
09/11/2020,323561,49484,373045,254
10/11/2020,329643,49091,378734,255
11/11/2020,299716,35561,335277,256
12/11/2020,325240,46859,372099,257
13/11/2020,321726,44804,366530,258
14/11/2020,169236,24320,193556,259
15/11/2020,86278,18763,105041,260
16/11/2020,319295,44001,363296,261
17/11/2020,325070,45237,370307,262
18/11/2020,301671,35454,337125,263
19/11/2020,308218,39549,347767,264
20/11/2020,321039,44663,365702,265
21/11/2020,163733,22355,186088,266
22/11/2020,73119,13344,86463,267
23/11/2020,316899,42665,359564,268
24/11/2020,319008,42848,361856,269
25/11/2020,325991,43845,369836,270
26/11/2020,317113,41426,358539,271
27/11/2020,313375,42178,355553,272
28/11/2020,168802,22972,191774,273
29/11/2020,70570,12731,83301,274
30/11/2020,314133,43522,357655,275
01/12/2020,317562,44754,362316,276
02/12/2020,317951,44238,362189,277
03/12/2020,298553,39788,338341,278
04/12/2020,309538,43429,352967,279
05/12/2020,150638,18823,169461,280
06/12/2020,41160,8673,49833,281
07/12/2020,323171,46632,369803,282
08/12/2020,323642,45433,369075,283
09/12/2020,322493,42932,365425,284
10/12/2020,322753,43340,366093,285
11/12/2020,320395,42004,362399,286
12/12/2020,172056,22349,194405,287
13/12/2020,49336,10675,60011,288
14/12/2020,316462,40793,357255,289
15/12/2020,318464,41670,360134,290
16/12/2020,322507,42596,365103,291
17/12/2020,318707,40525,359232,292
18/12/2020,320317,41573,361890,293
19/12/2020,187135,23433,210568,294
20/12/2020,80499,11980,92479,295
21/12/2020,313219,42100,355319,296
22/12/2020,306261,41747,348008,297
23/12/2020,287137,40015,327152,298
24/12/2020,159022,24710,183732,299
25/12/2020,36364,8151,44515,300
26/12/2020,119583,17505,137088,301
27/12/2020,47275,10471,57746,302
28/12/2020,240975,35173,276148,303
29/12/2020,240532,35095,275627,304
30/12/2020,230682,36222,266904,305
31/12/2020,113125,19310,132435,306
01/01/2021,33575,8703,42278,307
02/01/2021,95419,16489,111908,308
03/01/2021,46325,11299,57624,309
04/01/2021,271733,42414,314147,310
05/01/2021,280883,42546,323429,311
06/01/2021,285868,42570,328438,312
07/01/2021,292120,42090,334210,313
08/01/2021,290205,44362,334567,314
09/01/2021,158800,24026,182826,315
10/01/2021,52689,11432,64121,316
11/01/2021,303932,45041,348973,317
12/01/2021,311400,42780,354180,318
13/01/2021,308346,41193,349539,319
14/01/2021,307570,40296,347866,320
15/01/2021,309524,41313,350837,321
16/01/2021,157254,21093,178347,322
17/01/2021,55069,10981,66050,323
18/01/2021,292225,36528,328753,324
19/01/2021,299365,35063,334428,325
20/01/2021,315821,41411,357232,326
21/01/2021,316173,39785,355958,327
22/01/2021,314305,41535,355840,328
23/01/2021,159945,21349,181294,329
24/01/2021,53935,10942,64877,330
25/01/2021,313009,41328,354337,331
26/01/2021,321721,42323,364044,332
27/01/2021,319845,41242,361087,333
28/01/2021,314921,40464,355385,334
29/01/2021,317656,42647,360303,335
30/01/2021,158404,21400,179804,336
31/01/2021,71891,13290,85181,337
01/02/2021,320651,45003,365654,338
02/02/2021,326041,45130,371171,339
03/02/2021,329553,46170,375723,340
04/02/2021,328512,43912,372424,341
05/02/2021,336145,49728,385873,342
06/02/2021,171049,24349,195398,343
07/02/2021,73663,13593,87256,344
08/02/2021,333748,49424,383172,345
09/02/2021,340996,48032,389028,346
10/02/2021,341401,48685,390086,347
11/02/2021,335341,43060,378401,348
12/02/2021,330205,45478,375683,349
13/02/2021,163758,23141,186899,350
14/02/2021,71720,13233,84953,351
15/02/2021,244581,34545,279126,352
16/02/2021,218482,28774,247256,353
17/02/2021,311101,41676,352777,354
18/02/2021,341636,45929,387565,355
19/02/2021,337345,45030,382375,356
20/02/2021,171459,23174,194633,357
21/02/2021,78187,13941,92128,358
22/02/2021,344736,45209,389945,359
23/02/2021,347373,45119,392492,360
24/02/2021,341092,43335,384427,361
25/02/2021,343057,42443,385500,362
26/02/2021,337306,44840,382146,363
27/02/2021,124329,18187,142516,364
28/02/2021,39053,7781,46834,365
01/03/2021,260079,35644,295723,366
02/03/2021,259006,35991,294997,367
03/03/2021,264170,36178,300348,368
04/03/2021,265489,36690,302179,369
05/03/2021,264979,38329,303308,370
06/03/2021,121606,18381,139987,371
07/03/2021,42651,8932,51583,372
08/03/2021,269852,39325,309177,373
09/03/2021,266948,34271,301219,374
10/03/2021,311912,44016,355928,375
11/03/2021,307105,39558,346663,376
12/03/2021,302876,39611,342487,377
13/03/2021,105890,15752,121642,378
14/03/2021,38203,7827,46030,379
15/03/2021,216176,28559,244735,380
16/03/2021,210194,28130,238324,381
17/03/2021,211721,28002,239723,382
18/03/2021,210726,27303,238029,383
19/03/2021,208544,27705,236249,384
20/03/2021,86623,13019,99642,385
21/03/2021,35576,7155,42731,386
22/03/2021,213699,27924,241623,387
23/03/2021,216489,28245,244734,388
24/03/2021,218013,28223,246236,389
25/03/2021,220855,28977,249832,390
26/03/2021,220046,29311,249357,391
27/03/2021,105745,16057,121802,392
28/03/2021,38822,8519,47341,393
29/03/2021,234986,31604,266590,394
30/03/2021,239898,33185,273083,395
31/03/2021,248458,34066,282524,396
01/04/2021,243756,36121,279877,397
02/04/2021,70474,11097,81571,398
03/04/2021,103615,18172,121787,399
04/04/2021,39800,8954,48754,400
05/04/2021,281966,41909,323875,401
06/04/2021,293721,41856,335577,402
07/04/2021,299113,42614,341727,403
08/04/2021,301718,42520,344238,404
09/04/2021,299887,41525,341412,405
10/04/2021,153357,21120,174477,406
11/04/2021,45889,9889,55778,407
12/04/2021,301494,42212,343706,408
13/04/2021,305249,40064,345313,409
14/04/2021,307087,40465,347552,410
15/04/2021,309110,39803,348913,411
16/04/2021,305817,40888,346705,412
17/04/2021,153058,20933,173991,413
18/04/2021,48484,9994,58478,414
19/04/2021,307700,41219,348919,415
20/04/2021,317792,43583,361375,416
21/04/2021,106914,16564,123478,417
22/04/2021,317515,42656,360171,418
23/04/2021,312517,41327,353844,419
24/04/2021,158572,21479,180051,420
25/04/2021,49663,10797,60460,421
26/04/2021,315545,42908,358453,422
27/04/2021,318823,41852,360675,423
28/04/2021,321792,42722,364514,424
29/04/2021,318417,40607,359024,425
30/04/2021,316107,43240,359347,426
01/05/2021,103026,16593,119619,427
02/05/2021,52621,11487,64108,428
03/05/2021,320618,46624,367242,429
04/05/2021,327399,47282,374681,430
05/05/2021,329205,48108,377313,431
06/05/2021,324010,45277,369287,432
07/05/2021,311540,44489,356029,433
08/05/2021,161909,21858,183767,434
09/05/2021,67477,11547,79024,435
10/05/2021,301258,43917,345175,436
11/05/2021,323328,45814,369142,437
12/05/2021,328215,35187,363402,438
13/05/2021,325801,44112,369913,439
14/05/2021,327130,43995,371125,440
15/05/2021,162311,21976,184287,441
16/05/2021,53554,11359,64913,442
17/05/2021,325532,45618,371150,443
18/05/2021,330109,45719,375828,444
19/05/2021,326041,44382,370423,445
20/05/2021,331370,43411,374781,446
21/05/2021,324720,44487,369207,447
22/05/2021,112632,13909,126541,448
23/05/2021,47418,9616,57034,449
24/05/2021,320530,41595,362125,450
25/05/2021,324389,43326,367715,451
26/05/2021,319980,43016,362996,452
27/05/2021,321990,42498,364488,453
28/05/2021,317615,43376,360991,454
29/05/2021,124138,16668,140806,455
30/05/2021,42113,8441,50554,456
31/05/2021,282665,38399,321064,457
01/06/2021,286571,42385,328956,458
02/06/2021,287632,44297,331929,459
03/06/2021,83824,12692,96516,460
04/06/2021,242670,40213,282883,461
05/06/2021,121554,19180,140734,462
06/06/2021,45220,10246,55466,463
07/06/2021,271584,36693,308277,464
08/06/2021,291126,44610,335736,465
09/06/2021,314916,47451,362367,466
10/06/2021,322211,46100,368311,467
11/06/2021,323840,46301,370141,468
12/06/2021,164530,23359,187889,469
13/06/2021,54812,11104,65916,470
14/06/2021,316716,43960,360676,471
15/06/2021,327848,45774,373622,472
16/06/2021,324022,43794,367816,473
17/06/2021,321410,40313,361723,474
18/06/2021,316504,40875,357379,475
19/06/2021,128976,12874,141850,476
20/06/2021,55217,10659,65876,477
21/06/2021,317449,41106,358555,478
22/06/2021,323646,40157,363803,479
23/06/2021,325678,42406,368084,480
24/06/2021,328673,41957,370630,481
25/06/2021,326681,44658,371339,482
26/06/2021,165340,21941,187281,483
27/06/2021,61572,12088,73660,484
28/06/2021,307495,36262,343757,485
29/06/2021,312873,39338,352211,486
30/06/2021,317334,42097,359431,487
01/07/2021,325068,44417,369485,488
02/07/2021,327517,47696,375213,489
03/07/2021,168313,23573,191886,490
04/07/2021,59504,11658,71162,491
05/07/2021,325396,47991,373387,492
06/07/2021,330196,47150,377346,493
07/07/2021,339255,51223,390478,494
08/07/2021,335996,48045,384041,495
09/07/2021,332435,48304,380739,496
10/07/2021,177776,24195,201971,497
11/07/2021,73681,13275,86956,498
12/07/2021,331308,48750,380058,499
13/07/2021,334206,47269,381475,500
14/07/2021,334527,47090,381617,501
15/07/2021,334891,45190,380081,502
16/07/2021,318606,38545,357151,503
17/07/2021,171625,22505,194130,504
18/07/2021,74954,12318,87272,505
19/07/2021,325777,42177,367954,506
20/07/2021,333764,43835,377599,507
21/07/2021,339937,45810,385747,508
22/07/2021,339803,44377,384180,509
23/07/2021,338563,44888,383451,510
24/07/2021,177032,23259,200291,511
25/07/2021,78109,13877,91986,512
26/07/2021,343924,47440,391364,513
27/07/2021,339110,42865,381975,514
28/07/2021,333764,41933,375697,515
29/07/2021,326104,39685,365789,516
30/07/2021,331632,44319,375951,517
31/07/2021,170520,22570,193090,518
01/08/2021,72003,12812,84815,519
02/08/2021,339078,49475,388553,520
03/08/2021,360451,51625,412076,521
04/08/2021,355389,50778,406167,522
05/08/2021,356224,50570,406794,523
06/08/2021,360686,53336,414022,524
07/08/2021,185280,24984,210264,525
08/08/2021,79866,14045,93911,526
09/08/2021,358843,52231,411074,527
10/08/2021,369930,54065,423995,528
11/08/2021,358176,48548,406724,529
12/08/2021,344867,42098,386965,530
13/08/2021,308106,30809,338915,531
14/08/2021,169813,22138,191951,532
15/08/2021,75919,13648,89567,533
16/08/2021,331137,38068,369205,534
17/08/2021,371827,52064,423891,535
18/08/2021,370331,51374,421705,536
19/08/2021,370609,48654,419263,537
20/08/2021,367975,49014,416989,538
21/08/2021,189305,25168,214473,539
22/08/2021,81172,14829,96001,540
23/08/2021,365915,48741,414656,541
24/08/2021,374884,49585,424469,542
25/08/2021,375922,51389,427311,543
26/08/2021,365565,45036,410601,544
27/08/2021,361915,45678,407593,545
28/08/2021,173412,21351,194763,546
29/08/2021,77963,13339,91302,547
30/08/2021,370751,50236,420987,548
31/08/2021,377350,51695,429045,549
01/09/2021,382121,56111,438232,550
02/09/2021,383522,54171,437693,551
03/09/2021,379489,55555,435044,552
04/09/2021,189649,26514,216163,553
05/09/2021,85352,14469,99821,554
06/09/2021,247167,42581,289748,555
07/09/2021,102252,15125,117377,556
08/09/2021,166706,23732,190438,557
09/09/2021,387904,60037,447941,558
10/09/2021,387058,57790,444848,559
11/09/2021,188549,26618,215167,560
12/09/2021,84685,15437,100122,561
13/09/2021,382890,54447,437337,562
14/09/2021,380328,49313,429641,563
15/09/2021,386968,52606,439574,564
16/09/2021,368851,41827,410678,565
17/09/2021,374509,47732,422241,566
18/09/2021,189915,27142,217057,567
19/09/2021,85813,15349,101162,568
20/09/2021,387006,52979,439985,569
21/09/2021,394182,52349,446531,570
22/09/2021,395231,52711,447942,571
23/09/2021,392830,50995,443825,572
24/09/2021,390896,52280,443176,573
25/09/2021,197613,26108,223721,574
26/09/2021,94410,15939,110349,575
27/09/2021,389937,53360,443297,576
28/09/2021,401032,54173,455205,577
29/09/2021,400785,53921,454706,578
30/09/2021,401591,53652,455243,579
01/10/2021,370489,45897,416386,580
02/10/2021,198376,28839,227215,581
03/10/2021,69628,10523,80151,582
04/10/2021,379116,48360,427476,583
05/10/2021,410238,61510,471748,584
06/10/2021,414748,60623,475371,585
07/10/2021,412050,57680,469730,586
08/10/2021,411423,59169,470592,587
09/10/2021,196119,26179,222298,588
10/10/2021,85469,14719,100188,589
11/10/2021,299794,43884,343678,590
12/10/2021,119719,17615,137334,591
13/10/2021,419503,62493,481996,592
14/10/2021,419796,56819,476615,593
15/10/2021,395975,49115,445090,594
16/10/2021,204627,27962,232589,595
17/10/2021,81475,14256,95731,596
18/10/2021,404388,51838,456226,597
19/10/2021,414381,54694,469075,598
20/10/2021,422479,57730,480209,599
21/10/2021,419848,55236,475084,600
22/10/2021,418984,56331,475315,601
23/10/2021,204334,26913,231247,602
24/10/2021,84346,14922,99268,603
25/10/2021,417914,57249,475163,604
26/10/2021,428115,60374,488489,605
27/10/2021,431127,60521,491648,606
28/10/2021,428874,58252,487126,607
29/10/2021,423072,61923,484995,608
30/10/2021,209679,29324,239003,609
31/10/2021,88042,15218,103260,610